,Year,Fatalities,Magnitude,Event,Location,Date,Death toll
0,2001,"20,085",7.7,2001 Gujarat earthquake,India,January 26,"21,357"
1,2002,"1,200",6.1,2002 Hindu Kush earthquakes,Afghanistan,March 25,"2,693"
2,2003,"34,000",6.6,2003 Bam earthquake,Iran,December 26,"36,832"
3,2004,"227,898",9.1–9.3,2004 Indian Ocean earthquake and tsunami,"Indonesia, Indian Ocean",December 26,"227,898"
4,2005,"87,351",7.6,2005 Kashmir earthquake,Pakistan,October 8,"87,992"
5,2006,"5,782",6.4,2006 Yogyakarta earthquake,Indonesia,May 26,"6,605"
6,2007,595,8.0,2007 Peru earthquake,Peru,August 15,708
7,2008,"87,587",7.9,2008 Sichuan earthquake,China,May 12,"88,708"
8,2009,"1,115",7.6,2009 Sumatra earthquakes,Indonesia,September 30,"1,790"
9,2010,"160,000",7.0,2010 Haiti earthquake,Haiti,January 12,"164,627"
10,2011,"19,759",9.0–9.1,2011 Tōhoku earthquake and tsunami,Japan,March 11,"21,492"
11,2012,306,6.4,2012 East Azerbaijan earthquakes,Iran,August 11,689
12,2013,825,7.7,2013 Balochistan earthquakes,Pakistan,September 24,"1,572"
13,2014,729,6.1,2014 Ludian earthquake,China,August 3,756
14,2015,"8,964",7.8,2015 Nepal earthquake,Nepal,April 25,"9,624"
15,2016,673,7.8,2016 Ecuador earthquake,Ecuador,April 16,"1,339"
16,2017,630,7.3,2017 Iran–Iraq earthquake,Iran,November 12,"1,232"
17,2018,"4,340",7.5,2018 Sulawesi earthquake and tsunami,Indonesia,September 28,"5,239"
18,2019,51,6.4,2019 Albania earthquake,Albania,November 26,288
19,2020,119,7.0,2020 Aegean Sea earthquake,Turkey Greece,October 30,207
20,2021,"2,248",7.2,2021 Haiti earthquake,Haiti,August 14,"2,494"
21,2022,"1,163",6.2,June 2022 Afghanistan earthquake,Afghanistan Pakistan,June 21,"1,775–2,075"
22,2023,"59,259",7.8,2023 Turkey–Syria earthquakes,Turkey Syria,February 6,"59,556"
